,neighbourhood,mean_availability,mean_price,median_availability,median_price
0,arden heights,125.66666666666667,76.0,55.0,75.0
1,arrochar,251.85,89.5,301.0,65.0
2,arverne,189.33823529411765,137.60294117647058,158.5,110.0
3,astoria,177.25940594059406,89.22970297029703,172.0,80.0
4,bath beach,214.28571428571428,68.92857142857143,308.5,59.0
5,bay ridge,194.31914893617022,94.0,189.0,83.5
6,bay terrace,222.5,142.0,246.5,141.5
7,baychester,184.16666666666666,78.0,136.5,75.0
8,bayside,193.65625,76.28125,158.5,59.5
9,bedford-stuyvesant,172.90408602150538,95.10709677419355,168.0,83.0
10,belle harbor,186.625,171.5,188.0,155.0
11,bellerose,296.0,83.4,348.0,70.0
12,belmont,252.92857142857142,58.07142857142857,323.5,49.5
13,bensonhurst,183.96296296296296,78.4074074074074,176.5,79.0
14,bergen beach,117.77777777777777,92.44444444444444,90.0,95.0
15,boerum hill,134.56666666666666,166.24444444444444,75.5,160.0
16,borough park,203.66666666666666,53.343434343434346,179.0,50.0
17,briarwood,211.1951219512195,76.14634146341463,208.0,70.0
18,brighton beach,205.04918032786884,87.62295081967213,204.0,80.0
19,bronxdale,212.53846153846155,54.92307692307692,206.0,50.0
20,brooklyn heights,116.12857142857143,160.88571428571427,74.5,150.0
21,brownsville,149.35714285714286,68.97619047619048,127.0,65.0
22,bull's head,210.66666666666666,46.666666666666664,179.0,50.0
23,bushwick,160.3806990881459,74.80091185410335,133.5,65.0
24,cambria heights,178.58823529411765,62.294117647058826,151.0,55.0
25,canarsie,231.6439393939394,88.85606060606061,281.5,82.5
26,carroll gardens,133.1851851851852,150.12962962962962,87.5,150.0
27,castle hill,159.33333333333334,63.0,177.0,39.0
28,castleton corners,251.66666666666666,136.33333333333334,350.0,65.0
29,chelsea,175.7496136012365,203.7480680061824,170.0,199.0
30,chinatown,143.65196078431373,147.26960784313727,115.0,132.5
31,city island,163.92307692307693,94.3076923076923,166.0,95.0
32,civic center,142.54166666666666,184.25,89.5,171.0
33,clifton,195.6153846153846,79.53846153846153,256.0,75.0
34,clinton hill,162.57785467128028,134.08996539792386,156.0,125.0
35,co-op city,364.0,77.5,364.0,77.5
36,cobble hill,113.0,166.54,92.0,160.0
37,college point,153.3846153846154,63.61538461538461,79.0,60.0
38,concord,260.0833333333333,48.458333333333336,321.0,34.0
39,concourse village,214.0,67.66666666666667,188.0,65.0
40,coney island,185.9090909090909,90.72727272727273,158.0,99.0
41,corona,249.4561403508772,49.49122807017544,330.0,40.0
42,crown heights,158.23105134474326,97.2677261613692,131.5,89.0
43,cypress hills,187.45871559633028,75.69724770642202,180.0,68.0
44,dongan hills,210.0,66.2,229.0,65.0
45,douglaston,200.71428571428572,85.28571428571429,226.0,65.0
46,downtown brooklyn,77.57142857142857,157.31428571428572,39.0,149.0
47,dyker heights,173.7,97.7,149.5,90.0
48,east elmhurst,186.30065359477123,69.2483660130719,156.0,55.0
49,east flatbush,209.9471032745592,75.43073047858942,229.0,70.0
50,east new york,192.81094527363183,77.86567164179104,180.0,70.0
51,east village,138.69585253456222,159.60138248847926,96.0,149.0
52,elmhurst,168.80124223602485,65.59006211180125,162.0,57.0
53,eltingville,193.0,141.66666666666666,258.0,70.0
54,emerson hill,101.0,64.0,104.0,63.5
55,far rockaway,181.36363636363637,89.72727272727273,140.0,57.5
56,fieldston,245.83333333333334,68.0,270.5,62.0
57,financial district,248.38401559454192,205.093567251462,309.0,205.0
58,flatbush,158.54277286135692,79.25073746312684,133.0,72.0
59,flatiron district,188.90697674418604,303.3255813953488,188.0,265.0
60,flatlands,225.35294117647058,91.23529411764706,256.0,82.5
61,flushing,190.43243243243242,70.51651651651652,159.0,60.0
62,fordham,153.83673469387756,60.183673469387756,89.0,58.0
63,forest hills,189.58426966292134,85.28089887640449,188.0,78.0
64,fort greene,151.61832061068702,134.1793893129771,113.5,125.0
65,fresh meadows,149.45833333333334,74.125,78.0,60.0
66,glendale,190.1951219512195,83.2439024390244,178.0,65.0
67,gowanus,202.5441176470588,137.9191176470588,222.5,129.0
68,gramercy,156.3050847457627,181.92655367231637,149.0,165.0
69,grant city,240.33333333333334,57.666666666666664,276.5,66.0
70,gravesend,189.02272727272728,81.70454545454545,172.5,82.5
71,great kills,155.44444444444446,85.66666666666667,129.0,75.0
72,greenpoint,147.33826247689464,132.79482439926062,98.0,126.0
73,greenwich village,149.5934065934066,201.73076923076923,143.0,200.0
74,grymes hill,165.16666666666666,152.33333333333334,119.5,120.0
75,harlem,159.54108723135272,99.78697850821744,140.5,88.0
76,highbridge,186.08695652173913,62.43478260869565,183.0,65.0
77,hollis,162.66666666666666,80.5,114.0,73.5
78,holliswood,226.0,147.66666666666666,180.0,125.0
79,howard beach,260.625,125.8125,306.0,115.0
80,huguenot,208.0,118.33333333333333,229.0,100.0
81,hunts point,269.0625,44.625,332.5,40.0
82,inwood,144.67883211678833,77.45255474452554,106.0,71.0
83,jackson heights,188.0142857142857,71.3,167.5,63.5
84,jamaica,206.39800995024876,83.2587064676617,179.0,70.0
85,jamaica estates,180.83333333333334,151.44444444444446,156.5,130.0
86,jamaica hills,199.4,123.4,179.0,100.0
87,kensington,145.2888888888889,72.82222222222222,106.0,65.5
88,kew gardens,241.625,74.95833333333333,318.0,60.0
89,kingsbridge,186.07272727272726,70.47272727272727,127.0,69.0
90,kips bay,202.632,168.268,235.0,152.5
91,laurelton,219.93333333333334,90.66666666666667,180.0,75.0
92,little italy,152.76,149.92,122.0,140.0
93,little neck,81.2,75.2,88.0,50.0
94,long island city,168.3177570093458,105.01246105919003,133.0,90.0
95,longwood,222.04651162790697,76.6046511627907,255.0,70.0
96,lower east side,161.13469387755103,152.9816326530612,157.5,140.0
97,manhattan beach,274.1666666666667,99.83333333333333,290.0,112.0
98,mariners harbor,191.5,94.625,176.5,71.5
99,maspeth,209.47826086956522,78.08695652173913,219.0,65.0
100,middle village,214.64,90.72,230.0,90.0
101,midland beach,283.2,90.2,290.0,90.0
102,midtown,219.58860103626944,234.24352331606218,242.0,200.0
103,midwood,156.01538461538462,79.8,89.0,78.0
104,mill basin,290.0,179.75,330.5,167.5
105,morningside heights,106.34513274336283,103.52212389380531,64.0,94.0
106,mott haven,165.84313725490196,83.09803921568627,150.0,70.0
107,mount eden,272.3333333333333,42.666666666666664,271.0,43.0
108,murray hill,230.57100591715977,198.6656804733728,280.5,189.0
109,navy yard,119.0,140.4,32.0,140.0
110,neponsit,231.0,274.6666666666667,315.0,274.0
111,new brighton,118.0,65.0,93.0,52.5
112,new dorp beach,275.3333333333333,38.666666666666664,307.0,40.0
113,new springville,87.0,66.66666666666667,88.0,60.0
114,oakwood,235.5,90.0,271.0,82.5
115,ozone park,182.55102040816325,84.73469387755102,155.0,79.0
116,park slope,156.6412213740458,156.8206106870229,145.5,150.0
117,parkchester,167.3448275862069,53.310344827586206,134.0,47.0
118,pelham gardens,144.58333333333334,68.20833333333333,126.5,71.0
119,port richmond,343.8,48.8,363.0,50.0
120,prince's bay,209.5,101.5,209.5,101.5
121,prospect heights,148.6315789473684,136.09941520467837,135.0,125.0
122,queens village,193.875,80.45833333333333,160.5,75.0
123,red hook,144.6595744680851,111.51063829787235,88.0,100.0
124,rego park,164.23684210526315,73.47368421052632,124.0,69.5
125,richmond hill,217.57333333333332,72.28,180.0,60.0
126,richmondtown,300.0,78.0,300.0,78.0
127,ridgewood,174.86111111111111,67.08333333333333,164.5,56.0
128,riverdale,255.83333333333334,324.6666666666667,269.0,200.0
129,roosevelt island,173.1290322580645,97.96774193548387,156.0,85.0
130,rosebank,204.33333333333334,108.0,211.5,95.0
131,rosedale,183.77551020408163,62.87755102040816,167.0,60.0
132,rossville,59.0,75.0,59.0,75.0
133,schuylerville,146.8181818181818,60.45454545454545,147.0,62.0
134,sheepshead bay,187.99159663865547,72.73109243697479,156.0,60.0
135,shore acres,160.4,120.8,90.0,75.0
136,silver lake,324.0,80.0,324.0,80.0
137,soho,154.55,232.73636363636365,126.0,194.0
138,soundview,166.22222222222223,48.77777777777778,156.0,45.0
139,south beach,222.66666666666666,69.83333333333333,242.0,67.5
140,south ozone park,230.1764705882353,64.67647058823529,239.0,64.5
141,south slope,143.21794871794873,134.27564102564102,119.5,130.0
142,springfield gardens,222.65714285714284,80.9,221.5,75.0
143,st. albans,222.9,67.13333333333334,231.0,59.0
144,st. george,215.25,97.875,205.5,96.0
145,stapleton,240.4090909090909,74.04545454545455,282.0,67.5
146,sunnyside,185.23043478260868,74.3695652173913,178.5,70.0
147,sunset park,162.75330396475772,92.02643171806167,140.0,80.0
148,throgs neck,191.9047619047619,78.33333333333333,179.0,74.0
149,todt hill,118.66666666666667,82.33333333333333,52.0,62.0
150,tompkinsville,240.25714285714287,69.31428571428572,277.0,60.0
151,tottenville,267.57142857142856,144.85714285714286,299.0,100.0
152,tremont,188.33333333333334,39.833333333333336,152.0,40.5
153,tribeca,179.97169811320754,332.00943396226415,180.0,297.0
154,upper east side,183.0383451059536,154.13824419778,185.0,147.0
155,upper west side,171.43737373737375,165.47676767676768,175.5,150.0
156,van nest,110.22222222222223,58.55555555555556,89.0,35.0
157,wakefield,230.69444444444446,64.25,273.0,59.5
158,washington heights,155.59325396825398,78.81349206349206,125.5,70.0
159,west brighton,264.875,66.25,292.5,62.0
160,westchester square,177.375,62.5,132.0,67.5
161,westerleigh,112.5,71.5,112.5,71.5
162,whitestone,169.75,61.625,123.0,47.0
163,williamsbridge,251.48275862068965,66.6896551724138,311.0,60.0
164,williamsburg,137.67513227513228,133.65396825396826,93.0,110.0
165,willowbrook,351.0,249.0,351.0,249.0
166,windsor terrace,142.09638554216866,117.20481927710843,126.0,105.0
167,woodhaven,229.90277777777777,56.56944444444444,273.0,50.0
168,woodlawn,120.11111111111111,60.111111111111114,70.0,68.0
169,woodside,170.0121951219512,74.63414634146342,175.0,60.0
